Usename,Time,Like_count,Floor_number,Sourse,Comments
坤坤的瑶宝贝吖,Fri Mar 13 05:23:27 +0800 2020,0,4824,,"""热爱无罪"""
Giovannahooo,Fri Mar 13 05:18:06 +0800 2020,0,4822,,"""@周街转_ @我是kun的ikun呀 """
汤圆脸O,Fri Mar 13 05:16:31 +0800 2020,0,4821,,"""从零开始=想再火一把 """
La_carotte,Fri Mar 13 05:15:57 +0800 2020,0,4820,,"""以前看到微博上好多人骂他，今天看了节目真的路转粉了，觉得很细心很有礼貌很会考虑别人感受的一个人啊～"""
子凌音,Fri Mar 13 05:13:30 +0800 2020,1,4819,,"""怎么说，这个造型比偶练的时候好太多，终于有点get到他了"""
你是人间的April_day,Fri Mar 13 05:11:43 +0800 2020,0,4818,,"""对禽牛正威真的无好感，因为之前的那件事"""
夏末初2014,Fri Mar 13 05:10:45 +0800 2020,0,4817,,"""👏👏👏"""
蔡奎葵的小猫咪802,Fri Mar 13 05:07:26 +0800 2020,0,4816,,"""歌手爱好篮球"""
逃学威猪,Fri Mar 13 05:07:02 +0800 2020,0,4815,,"""@午夜百宝箱 这样看今年美女好多"""
Hoya丶F,Fri Mar 13 05:06:08 +0800 2020,0,4814,,"""唱跳rap篮球"""
哥是小能豆,Fri Mar 13 05:05:14 +0800 2020,0,4813,,"""英雄坟前无人问，戏子之事天下知"""
水蓝果都123,Fri Mar 13 05:04:48 +0800 2020,0,4811,,"""好开心，终于可以每周看到蔡徐坤了"""
_想喝奶茶了,Fri Mar 13 05:04:36 +0800 2020,0,4810,,"""蔡pd我爱了"""
苏沐橙Yezhii,Fri Mar 13 05:04:36 +0800 2020,0,4809,,"""感觉坤坤长大了，从星动亚洲，那时候一直觉得是小孩子，孩子真的长大了"""
葵葵与奎奎ikun,Fri Mar 13 05:04:12 +0800 2020,0,4808,,"""不然呢？还得打进NBA才行？心肠恶毒的人哪管什么逻辑，欲加之罪 何患无辞罢了"""
alexzzhh,Fri Mar 13 05:04:08 +0800 2020,3,4807,,"""别在这儿洗，他给b站发律师函怎么说？ 我寻思人家吴亦凡气度不必他大多了？ 民众只会喜欢随和的人"""
蔡大爷的小盈,Fri Mar 13 05:03:49 +0800 2020,0,4806,,"""真的没想到蔡徐坤会把他以玩笑的方式说出来，小坤终于释然了，！热爱无罪"""
--sincere,Fri Mar 13 05:01:54 +0800 2020,0,4804,,"""怎么会只是爱好呢宝贝"""
JinxStyle,Fri Mar 13 05:01:39 +0800 2020,0,4803,,"""又玩控评？？？"""
桑翠绿_,Fri Mar 13 05:01:03 +0800 2020,1,4802,,"""坤坤真棒"""
LILYIZE,Fri Mar 13 04:52:07 +0800 2020,2,4801,,"""鸡你实在是太美"""
ikun18162,Fri Mar 13 04:50:01 +0800 2020,0,4800,,"""别急着回应所有的声音，时间会证明一切。"""
美妞呀美La,Fri Mar 13 04:47:21 +0800 2020,1,4799,,"""蔡徐坤真的太优秀啦"""
江甜狱是葵奎的麻麻,Fri Mar 13 04:44:30 +0800 2020,0,4798,,"""蔡徐坤"""
在苏黎世,Fri Mar 13 04:43:34 +0800 2020,0,4797,,"""对坤坤路转粉了"""
只爱吃和睡,Fri Mar 13 04:43:03 +0800 2020,0,4796,,"""@Ehis"""
Yngdnpng,Fri Mar 13 04:41:42 +0800 2020,0,4795,,"""蔡徐坤真的太温柔了！！！"""
不肯认老的老麻麻,Fri Mar 13 04:39:25 +0800 2020,0,4794,,"""坤坤"""
HuiyZzzz,Fri Mar 13 04:35:20 +0800 2020,0,4793,,"""果然是芒果爸爸爱了爱了"""
贩卖春天的柔风,Fri Mar 13 04:34:32 +0800 2020,0,4791,,"""对蔡徐坤路转粉了！"""
只剩颜值的宿舍,Fri Mar 13 04:34:06 +0800 2020,0,4790,,"""如此优秀的坤坤实在是很欣慰呀哇哇哇哇哇哇哇"""
王海贼想个名字不容易,Fri Mar 13 04:31:47 +0800 2020,0,4789,,"""尬吹开始了"""
积极废人ikun,Fri Mar 13 04:30:46 +0800 2020,0,4788,,"""蔡徐坤"""
陌离_Sakina_K,Fri Mar 13 04:26:04 +0800 2020,0,4787,,"""不过楚皓却感到经过这次循环后，能量流恢复了部分冲力，速度也变快一些。"""
泪落空城轻纱坠尚,Fri Mar 13 04:25:50 +0800 2020,0,4786,,"""晚上，三头蛇面前摆着好几份情报资料，其中有一份就是黑熊派人送来的，沉吟片刻后顿时有了决定，召集三凶四枭与副首领道：“对方的大致嫡系已经摸清了，起因是两天前我们的两位武士。。。”"""
永远在坤背后的ikun,Fri Mar 13 04:16:38 +0800 2020,0,4785,,"""蔡徐坤"""
一只小小小萝萝萝卜,Fri Mar 13 04:15:09 +0800 2020,2,4784,,"""为什么感觉都好尬，是滤镜重还是妆浓"""
没没什么事,Fri Mar 13 04:13:52 +0800 2020,2,4783,,"""作为90后的女生，我真的是看不下去了，女团真的是一个比一个作呀，更重要的是制作人，应该找更有经验和更有能力的人来担任，蔡徐坤本身自己也才选秀出来没几年，经验也不是很丰富，对于点评和指导学员们我觉得还是有待提高，我不知道为什么现在的00后们都喜欢男团女团的选秀节目吗？"""
霹雳无敌小米粒,Fri Mar 13 04:10:13 +0800 2020,0,4781,,"""这个剪辑真的是堪称恶毒，就凭这点鹅都做得比你好，271麻烦你做个人吧"""
泡泡坤809,Fri Mar 13 04:09:57 +0800 2020,0,4780,,"""蔡徐坤"""
坤味奶糖超甜,Fri Mar 13 04:06:58 +0800 2020,0,4778,,"""多了解一下他吧蔡pd我们一直在"""
早春暖阳1988,Fri Mar 13 04:05:37 +0800 2020,0,4777,,"""《限藉令》规定各新媒体，视频，电视台，制作人，主持人，工作人员等相关人员均不能有外藉人士参加。禁止所以外藉人士参加娱乐和传媒类的工作"""
早春暖阳1988,Fri Mar 13 03:59:59 +0800 2020,0,4776,,"""广电总局关于封杀外藉明星和瘟疫期间叛逃出国的明星规定，希望大家一定要遵守。各电视台，制作人，传媒，视频，新媒体，广告将全网封杀外藉明星和叛逃出国避难的"""
如山中春风,Fri Mar 13 03:58:49 +0800 2020,0,4775,,"""他这么说的时候是我知道他放下了  曾经只是一个简单的篮球爱好介绍却变成了群嘲，怎么样去调整之间的心态，如果是我的话我可能还走不出来，还不敢这么调侃，他这么说，心态是真的好好"""
一Destruction,Fri Mar 13 03:58:02 +0800 2020,4,4774,,"""不是，别的不说，你是粉就是粉了，你是粉丝说他的好话真没啥，我就不明白为啥要说句“路人怎么怎么样好喜欢”这种，你要是伪装得高级点就算了，反串的这么明显是在摩擦路人的智商么"""
骍兮绛兮_酩兮棹川,Fri Mar 13 03:57:32 +0800 2020,2,4773,,"""所以事情过去了又跳出来了？"""
云岑鹤,Fri Mar 13 03:54:59 +0800 2020,0,4771,,"""加油哇"""
我超爱猪咪,Fri Mar 13 03:54:32 +0800 2020,0,4770,,"""蔡徐坤蔡徐坤"""
她不二了,Fri Mar 13 03:54:05 +0800 2020,0,4769,,"""评论都很真情实感，比有些千篇一律无脑空瓶的，看着舒服多了。"""
川奇枫-Nick,Fri Mar 13 03:52:17 +0800 2020,0,4768,,"""好假，作死了"""
韬哥的宝贝518,Fri Mar 13 03:51:54 +0800 2020,0,4767,,"""我坤太惨了，同学也是黑粉，辅导员和老师也跟着黑，那时候我还纯路人，现在是颜粉，舞台秀的歌我觉得不错"""
超级baby蔡徐坤,Fri Mar 13 03:50:03 +0800 2020,0,4766,,"""蔡徐坤"""
满月小讪,Fri Mar 13 03:49:54 +0800 2020,1,4764,,"""坚持热爱 他真的很温柔"""
月亮上有仙女山,Fri Mar 13 03:49:43 +0800 2020,0,4763,,"""他一直都是这样，温柔善良，他真的很好#蔡徐坤# #蔡徐坤青春有你2# #青春有你2# #蔡徐坤 打篮球只是我的爱好# 蔡徐坤"""
我能想到的名字都不能用怎么办,Fri Mar 13 03:46:32 +0800 2020,0,4761,,"""讲道理 我没看就看了一些cut哈哈哈哈哈 我要是说我被圈粉了是不是很尬啊哈哈哈哈哈哈哈哈哈哈哈哈哈"""
苏煦儿720,Fri Mar 13 03:46:31 +0800 2020,0,4760,,"""向着自己喜欢的方向冲吧！"""
坤坤专属小葵,Fri Mar 13 03:43:30 +0800 2020,0,4758,,"""我哥真的好温油啊啊啊，怎么可以辣么温油！"""
不成为大佬不改名奥利给,Fri Mar 13 03:38:44 +0800 2020,2,4757,,"""啊wwwww，小蔡真的好温柔啊!!!真的看得出来很用心对这个节目，很多细节方面真的是在很用心的去注意，其实当小蔡说说出那些释然的话，一开始我紧张死了，但是他自己好会玩梗，太温柔了叭!!!"""
Mamihlapinatapai清和,Fri Mar 13 03:38:43 +0800 2020,1,4756,,"""其实他真的很棒了，特别是担心Lisa跟不上他们的语速，主动提出说慢点，真的是很会照顾人的一个男孩子，改观了。"""
Vegetave,Fri Mar 13 03:34:00 +0800 2020,4,4755,,"""说实话了解完了才知道蔡徐坤是真的强啊 简直是打败资本的超级案例 强到让资本没话说不敢操纵名次"""
坠入雾里0802,Fri Mar 13 03:33:42 +0800 2020,0,4754,,"""蔡徐坤"""
有人帮我把蛋黄吃掉吗,Fri Mar 13 03:33:28 +0800 2020,0,4753,,"""@走开别来烦我·"""
啵啾志龙,Fri Mar 13 03:32:43 +0800 2020,2,4752,,"""“未知全貌，不予置评”。"""
Vegetave,Fri Mar 13 03:31:56 +0800 2020,0,4751,,"""对蔡徐坤转粉了哈哈哈有点吴亦凡自嘲大碗面那味了"""
Find張開進S,Fri Mar 13 03:30:44 +0800 2020,0,4750,,"""他打篮球这个梗"""
辽西大头,Fri Mar 13 03:30:17 +0800 2020,0,4749,,"""我还寻思出了新电视剧    无聊退出打卡"""
GMQ-木木夕,Fri Mar 13 03:30:01 +0800 2020,0,4748,,"""坤坤都做导师了么？啧啧"""
野区浣熊快递员,Fri Mar 13 03:29:29 +0800 2020,0,4747,,"""粉上了"""
阿婳1015,Fri Mar 13 03:29:29 +0800 2020,2,4746,,"""准备明天看这个节目，看了些片段，蔡徐坤很温柔礼貌，果然这么多人喜爱是有原因的。想继续了解他了(●°u°●) 」我看粉丝都在心疼他，我去年也开始追星，能理解了。"""
白桃味苏打气泡水咕噜噜,Fri Mar 13 03:28:49 +0800 2020,0,4745,,"""他真的是一个很好很好的人"""
Gabrielie_,Fri Mar 13 03:28:44 +0800 2020,0,4744,,"""本来觉得非常无感的，现在有点点喜欢"""
今天脾气很好呀,Fri Mar 13 03:28:43 +0800 2020,2,4743,,"""你们一边倒的样子 真善良"""
一位萌萌的追星女孩,Fri Mar 13 03:28:11 +0800 2020,0,4742,,"""蔡徐坤"""
能吃你的胰脏吗,Fri Mar 13 03:26:19 +0800 2020,0,4741,,"""之前看蔡徐坤打篮球挺搞笑的 然后我把那剩下几个人的特长介绍看完以后 只想说 坤坤对不起 么想到你比他们强多了 剩下的什么臭鱼烂虾"""
苏叶Sully,Fri Mar 13 03:24:45 +0800 2020,0,4740,,"""现在可以看了吗"""
吹某该减肥了,Fri Mar 13 03:24:05 +0800 2020,1,4738,,"""蔡徐坤打球能赢曹方不"""
品牌的产品和好和,Fri Mar 13 03:22:58 +0800 2020,0,4737,,"""能不能给大家普及一下 人家蔡徐坤是主舞！跳舞的！业务能力很强的"""
沐梵cc,Fri Mar 13 03:22:21 +0800 2020,0,4735,,"""一帮化妆品一CM的臭虫"""
99久嘿,Fri Mar 13 03:20:33 +0800 2020,0,4734,,"""刚看完青你2的第一期对蔡徐坤很有好感，是很暖的人，还有Lisa也是超可爱"""
关耳屿慕安,Fri Mar 13 03:20:27 +0800 2020,0,4733,,"""再这样下去，老子的情敌又要增多了"""
提阿苏斯也挺,Fri Mar 13 03:17:36 +0800 2020,0,4731,,"""准备好的人总会得到一颗糖"""
傅小月_,Fri Mar 13 03:14:09 +0800 2020,0,4730,,"""蔡徐坤"""
爱喝奶昔的ikun,Fri Mar 13 03:13:06 +0800 2020,0,4729,,"""蔡徐坤"""
抱抱小葵kk,Fri Mar 13 03:10:51 +0800 2020,0,4728,,"""蔡徐坤"""
一库一库_KCVc_we,Fri Mar 13 02:57:18 +0800 2020,0,4725,,"""二执事不知他问这话是什么意思，只得谨慎地点头道：“族长，昨天你当着所有执事面公布太上六长老与那楚皓对话的经过，本座自然知道这事。”"""
一位可爱的追星女孩,Fri Mar 13 02:56:52 +0800 2020,0,4724,,"""蔡徐坤"""
ELAINE_GP_,Fri Mar 13 02:55:15 +0800 2020,0,4723,,"""卡在乐华真的是"""
关于小葵的旺仔牛奶,Fri Mar 13 02:54:06 +0800 2020,4,4722,,"""到现在还有人一直做复读机，别跟我说你不是，噢，我懂了，原来你真不是东西呀，还有人说他洗什么鬼评论？哪来的黑料需要洗？觉得这些人应该先洗洗自己的嘴和心"""
阊垭湮_ipapa,Fri Mar 13 02:44:08 +0800 2020,0,4719,,"""楚皓听得暗暗摇头，这些人一个个都是人精，哪会这么轻易投靠自己，"""
意坤201807,Fri Mar 13 02:41:55 +0800 2020,0,4716,,"""蔡徐坤"""
酥心糖ai坤,Fri Mar 13 02:41:19 +0800 2020,0,4715,,"""热爱无罪  蔡徐坤真的很好  又帅又有才华 越了解越爱他"""
小汤今天养猫了吗,Fri Mar 13 02:40:51 +0800 2020,1,4714,,"""的确有点对他改观了"""
K儿酱,Fri Mar 13 02:37:35 +0800 2020,0,4712,,"""转发微博"""
zakkya,Fri Mar 13 02:12:44 +0800 2020,0,4711,,"""蔡徐坤啊啊啊"""
pink宇嫣,Fri Mar 13 02:10:06 +0800 2020,0,4710,,"""蔡徐坤"""
晚风太急_Rigby_,Fri Mar 13 02:08:55 +0800 2020,0,4709,,"""1号：“这个你放心，最长只会沉睡一年时间。”接着话锋一转道：“时间差不多了，楚皓，你先赶去埃及吧，这边的事，我们三人会帮你照应，就算强行开启紫煞手镯失败，我们也会力保柳御凤他们的生命安全。”"""
Agoni_kun802,Fri Mar 13 01:57:27 +0800 2020,0,4708,,"""蔡徐坤"""
百慕大海妖,Fri Mar 13 01:57:22 +0800 2020,0,4707,,"""黑子真的很残忍"""
元六姨,Fri Mar 13 01:52:34 +0800 2020,0,4706,,"""@bonushappiness"""
体贴的李冉,Fri Mar 13 01:52:12 +0800 2020,0,4705,,"""蔡徐坤"""
沒人的島鯊魚的角·Atobe,Fri Mar 13 01:51:36 +0800 2020,0,4704,,"""蔡徐坤，重新了解一下"""
坤哥哥的喵星人,Fri Mar 13 01:48:58 +0800 2020,0,4702,,"""啊，心疼我哥"""
IKUN活力,Fri Mar 13 01:48:49 +0800 2020,0,4701,,"""评论感动"""
爱金毛的小猫咪啊,Fri Mar 13 01:48:49 +0800 2020,0,4700,,"""蔡徐坤"""
AAANNAAA_wansong,Fri Mar 13 01:48:11 +0800 2020,0,4699,,"""@ZEQB_EE_ 这个"""
_魏靖,Fri Mar 13 01:47:34 +0800 2020,1,4698,,"""翻了一下评论 蔡徐坤好可爱  用可爱形容一个男的也是醉了  他的唱跳一样都欣赏不来 还不如tf能听几首"""
紫Purple9,Fri Mar 13 01:47:12 +0800 2020,0,4697,,"""蔡徐坤"""
添源坤菲,Fri Mar 13 01:45:48 +0800 2020,0,4696,,"""他能够说出来，令人心疼也令人欣慰，我的偶像会坚强下去的"""
小薇薇一笑很倾城,Fri Mar 13 01:43:38 +0800 2020,0,4695,,"""虽然大家都在笑 可我却有一种心疼的感觉"""
为你开启心動模式,Fri Mar 13 01:41:48 +0800 2020,0,4694,,"""啊啊坤学长好🉑"""
LEAF-S-LEE,Fri Mar 13 01:41:33 +0800 2020,0,4693,,"""蔡徐坤其实评级很松了，如果是张艺兴的话，肯定全都是c打下，看一下前两季的偶练就知道了，第二季首次初选一个A都没有，张艺兴的确很严格，不过说实话，青春有你第一季实在太水了，成团的除了李汶翰有点名气之外，其它都不认识，所以也应该是这样，所以第二季没有张艺兴"""
小葵小葵可爱有你,Fri Mar 13 01:38:51 +0800 2020,0,4692,,"""作品是舞台，一直坚持热爱"""
01蔡小葵19,Fri Mar 13 01:37:10 +0800 2020,0,4690,,"""那么好的他 我要粉一辈子💛"""
待我穿越古代灭了作业34108,Fri Mar 13 01:35:54 +0800 2020,2,4689,,"""你花几分钟浏览一篇鬼畜文章就给他判了死罪，而我用了几年的时间去认识他、了解他、喜欢他，你告诉我到底是谁有眼如盲？"""
一一半半一一,Fri Mar 13 01:34:40 +0800 2020,0,4688,,"""@Air李一"""
菓沫雨,Fri Mar 13 01:32:17 +0800 2020,0,4687,,"""蔡徐坤"""
_杨小鱼很爱困,Fri Mar 13 01:32:05 +0800 2020,1,4686,,"""不是自嘲 是释然是算了是大方回应被恶意剪辑鬼畜掩盖了的兴趣爱好本身  温柔地说出“ 篮球是我的爱好” 热爱真的无罪~"""
晚期吊癌姜先生,Fri Mar 13 01:31:49 +0800 2020,0,4685,,"""坤坤我爱你"""
G大牙呀,Fri Mar 13 01:31:19 +0800 2020,0,4684,,"""蔡徐坤"""
qpencil,Fri Mar 13 01:30:20 +0800 2020,0,4683,,"""说的挺好 轻松得体"""
美好奔我,Fri Mar 13 01:29:19 +0800 2020,0,4682,,"""热爱无罪"""
大白熊kk,Fri Mar 13 01:29:12 +0800 2020,0,4681,,"""蔡徐坤"""
qiqiqiqisiwang,Fri Mar 13 01:28:56 +0800 2020,0,4680,,"""蔡徐坤"""
超级无敌美少女蔡花宝贝,Fri Mar 13 01:28:00 +0800 2020,1,4679,,"""“别着急回应所有的声音，你的作品是舞台”"""
8葵奎2,Fri Mar 13 01:26:52 +0800 2020,0,4678,,"""他抬头是星河烂漫,低头却是刀枪棍棒。毕竟这是个打字不用负责任的年代,并不是每个人都能在网络这场盛宴中保持清醒"""
8葵奎2,Fri Mar 13 01:26:47 +0800 2020,0,4677,,"""蔡徐坤"""
海苔妹妹,Fri Mar 13 01:25:52 +0800 2020,0,4676,,"""热爱本无罪"""
喔喔奶糖_r,Fri Mar 13 01:25:30 +0800 2020,0,4675,,"""想起他刚参加节目的那会，竟然都过去这么久了我想去二刷了"""
上官郁影,Fri Mar 13 01:23:43 +0800 2020,0,4674,,"""蔡徐坤"""
xlxViki,Fri Mar 13 01:23:23 +0800 2020,0,4673,,"""啊啊啊啊啊"""
蔡徐坤的招财喵,Fri Mar 13 01:23:11 +0800 2020,1,4672,,"""多么温暖柔软的一个人啊"""
我是图图小淘气h,Fri Mar 13 01:22:39 +0800 2020,0,4670,,"""蔡徐坤"""
不下100不改名的胖苏,Fri Mar 13 01:21:52 +0800 2020,1,4669,,"""感觉他情商真的很高诶  蔡pd真的太暖了  我要转粉这位哥哥  又帅又温柔！！！"""
子岩岩岩岩,Fri Mar 13 01:20:53 +0800 2020,0,4668,,"""啥意思⊙_⊙有两组snh48吗？前面一组，后面许佳琪也是snh48？？"""
阿福吃月亮,Fri Mar 13 01:20:48 +0800 2020,2,4667,,"""其实他一直都是说的喜欢篮球呀。男生喜欢打篮球然后进了校队也不是什么很不可思议的事情，多数高中校队也没有大家想的那么厉害。所以凭什么就认定他撒谎呢?也是这两天get到他的点。不管喜欢不喜欢，尊重可以吗?我们有权利评价一个艺人的舞蹈，唱功，演技。但是没有谁是该被骂父母，被人身攻击的。"""
一只很酷的兑20899,Fri Mar 13 01:20:38 +0800 2020,0,4666,,"""坤哥坤哥"""
你的憨憨葵,Fri Mar 13 01:20:35 +0800 2020,0,4665,,"""蔡徐坤"""
难搞哦KK,Fri Mar 13 01:20:30 +0800 2020,0,4664,,"""我好骄傲"""
擦擦擦吃饭饭,Fri Mar 13 01:19:49 +0800 2020,0,4663,,"""。。"""
一枕星河梦bx,Fri Mar 13 01:18:13 +0800 2020,0,4661,,"""热爱无罪"""
上官郁影,Fri Mar 13 01:18:07 +0800 2020,0,4660,,"""坤太可爱了 但感觉好心酸"""
无语先生的小女朋友,Fri Mar 13 01:18:04 +0800 2020,1,4659,,"""一开始其实挺喜欢他，后来大概是因为他的妆容过于浓艳了吧，就特别讨厌他，还跟风黑过，但现在看来，妆容清清爽爽的很舒服，而且人也有礼貌，还超有梗，相信以后会更好的"""
麟羽不感冒,Fri Mar 13 01:17:06 +0800 2020,0,4658,,"""蔡徐坤"""
emmmmmmmm韦韦韦韦韦啊,Fri Mar 13 01:17:00 +0800 2020,0,4657,,"""蔡徐坤真的很好啊"""
憨憨小汐_,Fri Mar 13 01:16:01 +0800 2020,0,4656,,"""坤坤真的很好"""
哧呜啊-茶,Fri Mar 13 01:15:51 +0800 2020,0,4655,,"""看到评论突然有点想哭"""
旺仔牛奶--坤,Fri Mar 13 01:15:33 +0800 2020,0,4654,,"""蔡徐坤蔡徐坤"""
00你今天真好看i,Fri Mar 13 01:15:27 +0800 2020,0,4653,,"""我们的核心是“高冷”"""
蛋堡的軟嘴唇-,Fri Mar 13 01:15:11 +0800 2020,0,4651,,"""越来越喜欢他了 除了精致的外表还有温柔的心"""
一个普通用户嗷,Fri Mar 13 01:14:24 +0800 2020,0,4650,,"""鸡你太美"""
666币,Fri Mar 13 01:14:14 +0800 2020,0,4649,,"""哈哈哈哈哈哈哈哈哈哈哈哈哈哈"""
无敌喵喵鱼,Fri Mar 13 01:13:40 +0800 2020,0,4648,,"""其实很多人越来越看到坤坤的优秀，就可以了。躲在阴暗角落里谩骂攻击的人都只是失败者而已 ，当然更多的是职业黑粉，收钱那种。"""
致画景致清画致清画,Fri Mar 13 01:13:28 +0800 2020,0,4646,,"""孤儿扬天真 【有人养没人教】，，，濫裱子扬天真一把年纪，还多次表白，下跪求坤，被帅哥坚决拒绝，还疯狂鳋扰！！！！！！！！！！濫裱子扬天真，变肽可笑到什么程度，被坤拒绝，就天天徦扮别人，裝年下恋裝有人嘻歡，，，不但不觉得羞耻，还挺开心，还乐此不疲，，，濫裱子扬天真，典型的花痴精伸病"""
戒不掉的y,Fri Mar 13 01:13:28 +0800 2020,0,4645,,"""粉丝多不多就完事了！"""
葵酱困乎乎,Fri Mar 13 01:13:18 +0800 2020,0,4644,,"""热爱无罪"""
Smile_茹寶,Fri Mar 13 01:13:12 +0800 2020,0,4643,,"""应该很多男生都喜欢打篮球吧，也会在同学录上写自己的特长是打篮球吧。看坤这么释然的说出这样的话，有点开心。保持“高冷”"""
致画景致清画致清画,Fri Mar 13 01:11:59 +0800 2020,0,4641,,"""孤儿三毛孩 【有人养没人教】 当偶像，最大笑话，，，，三矮孩不靠真本事，靠背后使壊，现在还是缺钙的小朋友，不能独自撑起一个节目，靠到处蹭人气，太无能！！！！，，，！！三矮孩，个矮还矬，靠背后使壊，阴险琧䓯，，，为阻扰新人发展，大量散布黑信息，买通关系，行贿受贿，徇私枉法，可以坐牢了"""
小桃是Ikun吖,Fri Mar 13 01:11:34 +0800 2020,0,4638,,"""蔡徐坤！"""
书迷迷妹,Fri Mar 13 01:10:57 +0800 2020,2,4637,,"""其实笑着面对的背后可能是时间沉淀下来的悲伤，伤害永远都在"""
致画景致清画致清画,Fri Mar 13 01:10:37 +0800 2020,0,4635,,"""孤儿三毛孩 【有人养没人教】 当偶像，最大笑话，，，，三矮孩不靠真本事，靠背后使壊，现在还是缺钙的小朋友，不能独自撑起一个节目，靠到处蹭人气，太无能！！！！！！三矮孩，个矮还矬，靠背后使壊，阴险琧䓯，，，为阻扰新人发展，大量散布黑信息，买通关系，行贿受贿，徇私枉法，可以坐牢了"""
·壹肆·,Fri Mar 13 01:10:32 +0800 2020,0,4634,,"""蔡徐坤"""
宇宙大BOSS-X,Fri Mar 13 01:10:25 +0800 2020,0,4633,,"""太可爱了蔡徐坤我生活中都没见过这么温柔体贴的男生"""
好好爱葵葵鸭,Fri Mar 13 01:10:13 +0800 2020,0,4632,,"""蔡徐坤"""
小困给我欺负一下嘛·,Fri Mar 13 01:10:11 +0800 2020,0,4631,,"""好棒啊"""
想吃啊彩的蛋炒饭,Fri Mar 13 01:10:02 +0800 2020,0,4630,,"""蔡徐坤"""
朝花希拾802,Fri Mar 13 01:09:53 +0800 2020,0,4629,,"""心疼蔡徐坤，不要停下热爱"""
天天是个动词_,Fri Mar 13 01:09:40 +0800 2020,0,4628,,"""蔡徐坤"""
1040225089111km,Fri Mar 13 01:09:39 +0800 2020,3,4627,,"""我是男的，看了这期节目对他有好感了，以前觉得他很娘，其实没有，挺真实的小伙子。"""
你是小螃蟹的骄傲-KARRY,Fri Mar 13 01:09:36 +0800 2020,0,4626,,"""真的看不下去。"""
每天都要很开心才行,Fri Mar 13 01:09:29 +0800 2020,0,4625,,"""热爱无罪"""
扶甘甘甘甘甘甘,Fri Mar 13 01:09:29 +0800 2020,0,4624,,"""守护最好的琨琨，不对，打错了。守护最好的鲲鲲"""
就是任性好嘛,Fri Mar 13 01:09:23 +0800 2020,0,4622,,"""太好了吧"""
阿瓦卡,Fri Mar 13 01:09:18 +0800 2020,0,4621,,"""蔡好可爱"""
菜困不困2333,Fri Mar 13 01:09:17 +0800 2020,0,4620,,"""蔡徐坤"""
清风暖阳喂喂喂,Fri Mar 13 01:09:17 +0800 2020,0,4619,,"""越了解他，会越爱他"""
Y_Jran,Fri Mar 13 01:09:14 +0800 2020,1,4618,,"""他真的好有梗！好喜欢"""
KUN0228WH,Fri Mar 13 01:09:13 +0800 2020,0,4617,,"""蔡徐坤"""
444xxxx,Fri Mar 13 01:09:11 +0800 2020,2,4616,,"""不是所有人经历过被黑还能如此豁达  就觉得“篮球只是我的爱好”多好  加油坤～"""
QuinnFong,Fri Mar 13 01:09:03 +0800 2020,0,4615,,"""🐔 宁冭霉"""
南笙一梦夕_,Fri Mar 13 01:09:01 +0800 2020,0,4614,,"""热爱无罪"""
我可可可哒,Fri Mar 13 01:08:52 +0800 2020,0,4612,,"""蔡徐坤啊"""
彼方030,Fri Mar 13 01:08:42 +0800 2020,1,4610,,"""他只是搞笑，黑他没必要"""
11111小薛,Fri Mar 13 01:08:39 +0800 2020,0,4609,,"""我没有乔碧罗声音好听更没有蔡徐坤努力所以我没资格拿他们开玩笑。"""
浦肯野呐,Fri Mar 13 01:08:38 +0800 2020,0,4608,,"""好心疼"""
初尧鹿言,Fri Mar 13 01:08:24 +0800 2020,0,4606,,"""这是要洗白吗，我笑了"""
快乐23172,Fri Mar 13 01:08:19 +0800 2020,0,4605,,"""哈哈"""
奶瓶DuDu,Fri Mar 13 01:08:12 +0800 2020,0,4604,,"""小蔡太有礼貌了"""
拾穗行i,Fri Mar 13 01:08:05 +0800 2020,1,4603,,"""人家本来也没什么问题，主要可能是粉丝招黑吧"""
阿嘤嘤嘤樱子,Fri Mar 13 01:08:00 +0800 2020,1,4600,,"""蔡徐坤真的好温柔啊，他能云淡风轻的说出那些话真的不容易了，愿温柔的人也会被温柔以待"""
怀旧思绪c,Fri Mar 13 01:07:51 +0800 2020,0,4597,,"""本身也因为篮球火的吗"""
愿结一人心i,Fri Mar 13 01:07:45 +0800 2020,0,4594,,"""开始洗了"""
就是伟小二,Fri Mar 13 01:07:43 +0800 2020,0,4593,,"""？"""
千里终须一别,Fri Mar 13 01:07:42 +0800 2020,0,4592,,"""其实完全可以接受唱跳rap打篮球这个设定啊。。。"""
一口鲸鱼cfs,Fri Mar 13 01:07:41 +0800 2020,0,4591,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
August南汐,Fri Mar 13 01:07:37 +0800 2020,0,4589,,"""蔡徐坤"""
余生爱夏,Fri Mar 13 01:07:35 +0800 2020,0,4588,,"""蔡徐坤"""
苍山麓下,Fri Mar 13 01:07:27 +0800 2020,2,4585,,"""看了一期之后，理解了蔡徐坤为什么这么多粉丝。被他吸引了也被Lisa吸引了！"""
Y希瑗x,Fri Mar 13 01:07:26 +0800 2020,0,4583,,"""蔡徐坤"""
Sha1l,Fri Mar 13 01:07:26 +0800 2020,1,4584,,"""放屁！篮球才是坤坤的主业好么！"""
关小葵屁事,Fri Mar 13 01:07:23 +0800 2020,0,4582,,"""蔡徐坤"""
