Usename,Time,Like_count,Floor_number,Sourse,Comments
小坤是小蕊哒,Wed Mar 18 18:54:44 +0800 2020,0,1174,,"""坤"""
芒果冰女孩ik23,Wed Mar 18 18:54:19 +0800 2020,0,1173,,"""棒棒哒"""
玫瑰与飞鸟_,Wed Mar 18 18:52:31 +0800 2020,0,1171,,""""""
奶坤小香,Wed Mar 18 18:49:45 +0800 2020,0,1170,,"""作品是他最好的盔甲"""
搜寻月亮,Wed Mar 18 18:49:06 +0800 2020,0,1169,,""""""
酱酱酱酱酱有你,Wed Mar 18 18:47:37 +0800 2020,0,1168,,"""👍👍#青2青春制作人代表蔡徐坤#cxk#蔡徐坤 青你2制作人代表#"""
聚散1019,Wed Mar 18 18:47:33 +0800 2020,0,1167,,"""坤"""
2020菜菜要平安喜乐哦,Wed Mar 18 18:47:23 +0800 2020,0,1166,,"""蔡徐坤  cxk  巨C"""
802的葵奎,Wed Mar 18 18:44:44 +0800 2020,0,1163,,"""蔡徐坤"""
kun宝藏,Wed Mar 18 18:43:25 +0800 2020,0,1162,,"""蔡徐坤蔡徐坤"""
与坤哥坠入爱河,Wed Mar 18 18:42:59 +0800 2020,0,1161,,"""蔡徐坤"""
葵葵烟火,Wed Mar 18 18:42:31 +0800 2020,0,1158,,"""蔡徐坤"""
大河向困流哇,Wed Mar 18 18:42:25 +0800 2020,0,1157,,"""“不要着急着回应所有声音”"""
蔡徐坤纯粉_Sonw,Wed Mar 18 18:40:22 +0800 2020,0,1156,,"""蔡徐坤 说的就是 没有作品 你再强都是白整 只有作品留下 才可以一传百世"""
凌曦KUN,Wed Mar 18 18:39:42 +0800 2020,0,1155,,"""作品是最好的铠甲，亦是最美的展现。"""
e爱小蔡宝贝,Wed Mar 18 18:38:56 +0800 2020,0,1154,,"""蔡徐坤"""
不受约束的_喵星人,Wed Mar 18 18:38:34 +0800 2020,0,1153,,"""他的作品就是舞台"""
咱家小蔡蔡,Wed Mar 18 18:38:15 +0800 2020,0,1152,,"""蔡徐坤"""
全世界最爱你困酱,Wed Mar 18 18:37:09 +0800 2020,0,1151,,"""宝贝我来啦"""
在802星球炼丹呀,Wed Mar 18 18:36:15 +0800 2020,0,1149,,"""不是，这么短的么.."""
酥菜包困困,Wed Mar 18 18:36:00 +0800 2020,0,1148,,"""“作品就是他最好的盔甲”"""
2蔡可爱小葵,Wed Mar 18 18:34:18 +0800 2020,0,1147,,"""蔡pd👏👏👏#青2青春制作人代表蔡徐坤#cxk#蔡徐坤 青你2制作人代表#"""
会动的小葵花耶,Wed Mar 18 18:34:13 +0800 2020,0,1146,,"""蔡徐坤"""
小桃想吃糖,Wed Mar 18 18:32:01 +0800 2020,0,1145,,"""蔡徐坤"""
空想小蘑菇云,Wed Mar 18 18:31:49 +0800 2020,0,1144,,"""转发微博"""
网名就叫保鲜膜,Wed Mar 18 18:30:35 +0800 2020,0,1143,,"""蔡徐坤"""
八月葵仔,Wed Mar 18 18:30:02 +0800 2020,0,1142,,"""作品是他最好的盔甲"""
m雅睫-seven,Wed Mar 18 18:29:49 +0800 2020,0,1141,,"""蔡徐坤优秀"""
红尘巷陌yuan,Wed Mar 18 18:28:12 +0800 2020,0,1140,,"""蔡徐坤 cxk"""
古叻kun,Wed Mar 18 18:27:28 +0800 2020,0,1139,,"""蔡徐坤棒棒棒"""
蔡82奎奎1,Wed Mar 18 18:27:23 +0800 2020,0,1138,,"""😘😘😘#青2青春制作人代表蔡徐坤#cxk#蔡徐坤 青你2制作人代表#"""
CHENYUANloveXK,Wed Mar 18 18:25:14 +0800 2020,0,1136,,"""蔡徐坤"""
蔡小葵oqo,Wed Mar 18 18:25:08 +0800 2020,0,1134,,"""蔡徐坤"""
蔡蔡菜菜0802,Wed Mar 18 18:22:19 +0800 2020,0,1132,,"""作品就是最好的盔甲"""
芒果西瓜大软糖,Wed Mar 18 18:22:07 +0800 2020,0,1131,,"""蔡徐坤未来可期"""
Kun小蜜蜂,Wed Mar 18 18:15:35 +0800 2020,0,1126,,"""蔡徐坤"""
小葵嘴边的话筒,Wed Mar 18 18:15:18 +0800 2020,0,1125,,"""啊啊啊啊啊我来了"""
黑-泥-,Wed Mar 18 18:14:35 +0800 2020,0,1124,,"""作品就是他最好的盔甲"""
葵崽的小饼干,Wed Mar 18 18:14:23 +0800 2020,0,1123,,"""热爱不变，初心不改"""
巴拉巴拉AK小奇,Wed Mar 18 18:13:59 +0800 2020,0,1122,,"""图片评论 评论配图"""
Zoe_dd_121,Wed Mar 18 18:13:11 +0800 2020,0,1121,,"""“不要着急回应所有声音” 做好你的舞台你的作品就是无声且最有力 最掷地有声的反击[加油]"""
木恋小困802,Wed Mar 18 18:11:13 +0800 2020,0,1120,,"""蔡徐坤"""
哒哒的葵,Wed Mar 18 18:10:02 +0800 2020,0,1116,,"""作品是铠甲也是答案"""
佳佳耐小葵,Wed Mar 18 18:08:42 +0800 2020,0,1114,,"""蔡徐坤"""
守护小狮子的老树33,Wed Mar 18 18:07:51 +0800 2020,0,1113,,"""用作品证明一切"""
守护小狮子的老树33,Wed Mar 18 18:07:43 +0800 2020,0,1112,,"""用时间证明一切"""
守护小狮子的老树33,Wed Mar 18 18:07:18 +0800 2020,0,1111,,"""时间在变，唯有热爱不变"""
DreamingGirlz,Wed Mar 18 18:04:52 +0800 2020,0,1110,,"""作品就是最好的铠甲，时间会证明一切，那些打不倒你的终会成就更优秀强大的你"""
小包子是坤坤,Wed Mar 18 18:04:51 +0800 2020,0,1109,,"""11"""
彡食划,Wed Mar 18 18:04:21 +0800 2020,0,1107,,"""#青2青春制作人代表蔡徐坤# 蔡徐坤一路走来不易，继续加油吧，变得更强大"""
小葵的西瓜,Wed Mar 18 18:03:45 +0800 2020,0,1106,,"""不必着急回应，你的作品就是答案"""
艾杰2019,Wed Mar 18 18:03:21 +0800 2020,0,1105,,"""蔡徐坤"""
万事皆可算了,Wed Mar 18 18:02:39 +0800 2020,0,1104,,"""说的蛮不错"""
蔡小葵的蛋炒饭吖,Wed Mar 18 18:01:44 +0800 2020,0,1103,,"""作品是他最好的盔甲"""
期待下次旅行的乐乐MAMA-小V,Wed Mar 18 18:01:07 +0800 2020,0,1102,,"""用作品说话 时间证明一切"""
小葵的月芽儿,Wed Mar 18 17:58:25 +0800 2020,0,1101,,"""作品就是他最好的盔甲"""
HUA菜包BIU,Wed Mar 18 17:58:20 +0800 2020,0,1100,,"""每一个为前进留下的伤痕  都将是你的荣誉勋章@蔡徐坤"""
cute葵葵鸭,Wed Mar 18 17:57:23 +0800 2020,0,1099,,"""宝贝"""
小喵咪的西瓜呀,Wed Mar 18 17:56:50 +0800 2020,0,1097,,"""时间会证明一切"""
泡葵妖精,Wed Mar 18 17:56:25 +0800 2020,0,1096,,"""我心中有热爱，谁也不能阻挡我，谁也无法将我打倒！！"""
调皮的小储蓄卡,Wed Mar 18 17:54:38 +0800 2020,0,1095,,"""他的作品永远是最好的答案！"""
菜宝哒哒哒,Wed Mar 18 17:53:22 +0800 2020,0,1094,,"""蔡徐坤 cxk"""
K幼恩宝贝,Wed Mar 18 17:51:48 +0800 2020,0,1093,,"""蔡徐坤"""
咪咕的kun,Wed Mar 18 17:50:20 +0800 2020,0,1092,,"""蔡"""
树妈葵奎都是一样爱,Wed Mar 18 17:48:35 +0800 2020,0,1087,,"""舞台是他最好的作品"""
追不到的,Wed Mar 18 17:48:32 +0800 2020,0,1086,,"""作品就是他最好的盔甲"""
树妈葵奎都是一样爱,Wed Mar 18 17:48:00 +0800 2020,0,1085,,"""用时间证明他的热爱！"""
yy52100,Wed Mar 18 17:43:16 +0800 2020,0,1082,,"""花花世界，静守己心。蔡徐坤真好"""
袅袅兮秋风0417,Wed Mar 18 17:42:22 +0800 2020,0,1080,,"""蔡徐坤"""
坤子哥的珠妹妹,Wed Mar 18 17:42:05 +0800 2020,0,1079,,"""有热爱，作品就是他的盔甲"""
不能放弃热爱,Wed Mar 18 17:39:36 +0800 2020,0,1078,,"""热爱无敌[加油]"""
葵枳的樱花,Wed Mar 18 17:39:00 +0800 2020,0,1077,,"""蔡徐坤这个侧脸也太好看了吧！"""
顾小小小池_,Wed Mar 18 17:38:00 +0800 2020,0,1075,,"""时间会证明一切 慢慢来"""
忘卻de曾經,Wed Mar 18 17:37:34 +0800 2020,0,1074,,"""蔡徐坤"""
Monster爱葵,Wed Mar 18 17:36:49 +0800 2020,0,1073,,"""作品才是最好的解说，空说无用，拿出实力才最重要！蔡徐坤你做到了这一点，相信这些有的没的很快就会过去@蔡徐坤 一起加油吧！"""
钟鱼歌,Wed Mar 18 17:36:09 +0800 2020,0,1072,,"""蔡徐坤"""
Monster爱葵,Wed Mar 18 17:35:36 +0800 2020,0,1071,,"""作品才是王道 解释这么多根本没用 实力说话"""
Monster爱葵,Wed Mar 18 17:35:14 +0800 2020,0,1070,,"""作品就是说服别人的东西"""
小葵和晨,Wed Mar 18 17:34:43 +0800 2020,0,1069,,"""作品是最好的证明"""
想见你NINEPERCENT,Wed Mar 18 17:33:20 +0800 2020,0,1068,,"""永远寻求突破，永远不懈努力，最终成就闪耀的自己 蔡徐坤一直用作品说话！"""
cyrcxk,Wed Mar 18 17:31:26 +0800 2020,1,1066,,"""时间会证明一切，加油 好给力哦"""
红颜乱浮生Orz,Wed Mar 18 17:30:02 +0800 2020,0,1065,,"""蔡徐坤"""
August_小葵八月笙歌,Wed Mar 18 17:29:02 +0800 2020,0,1064,,"""是可爱的人"""
爱拼才会赢M欧阳M,Wed Mar 18 17:27:54 +0800 2020,0,1062,,"""坤坤优秀"""
小小小葵奎,Wed Mar 18 17:27:26 +0800 2020,0,1061,,"""拿作品说话，作品就是最好的证明！"""
名叫梦想的蔡徐坤女孩,Wed Mar 18 17:27:22 +0800 2020,0,1060,,""""""
小葵晨晨,Wed Mar 18 17:26:57 +0800 2020,0,1059,,"""拿作品说话，作品就是最好的证明！"""
K-king嘿小丑,Wed Mar 18 17:25:58 +0800 2020,0,1058,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
自然卷饼,Wed Mar 18 17:25:08 +0800 2020,0,1057,,"""作品就是他最好的盔甲"""
喜欢小葵多一些,Wed Mar 18 17:24:55 +0800 2020,0,1056,,"""蔡徐坤"""
沿途种葵,Wed Mar 18 17:22:12 +0800 2020,0,1054,,"""盔甲"""
顾北染0802,Wed Mar 18 17:20:07 +0800 2020,0,1053,,"""蔡徐坤"""
温柔葵妈养菜中,Wed Mar 18 17:15:03 +0800 2020,0,1052,,""""""
柒喵_KUN,Wed Mar 18 17:14:48 +0800 2020,0,1051,,"""作品就是最大的舞台"""
木木木慕沐木木,Wed Mar 18 17:14:42 +0800 2020,0,1049,,"""用作品说话，实力"""
Jennifer要努力,Wed Mar 18 17:14:27 +0800 2020,0,1048,,""""""
Ashley6161,Wed Mar 18 17:10:25 +0800 2020,0,1043,,"""#青2青春制作人代表蔡徐坤#"""
一只小瞌睡l,Wed Mar 18 17:10:11 +0800 2020,0,1042,,"""转发微博"""
M-Sulin,Wed Mar 18 17:09:07 +0800 2020,0,1039,,"""来来"""
小独独117,Wed Mar 18 17:08:56 +0800 2020,0,1038,,"""最后只剩下热爱，带他走向未来"""
是新悦呀,Wed Mar 18 17:06:54 +0800 2020,0,1036,,"""棒棒哒"""
希小希82,Wed Mar 18 17:06:20 +0800 2020,0,1035,,"""好棒"""
obsession_82号,Wed Mar 18 17:04:46 +0800 2020,0,1033,,"""热血而上，用作品说话"""
弥生YSH,Wed Mar 18 17:03:53 +0800 2020,0,1031,,"""转发微博"""
-牛奶泡饼干-,Wed Mar 18 16:59:32 +0800 2020,0,1030,,"""作品就是他最好的盔甲@蔡徐坤"""
捕捉早起·荌妠,Wed Mar 18 16:59:23 +0800 2020,0,1029,,"""唉还是亮了不过就晚了一些我的王加油"""
ForBetterMe03,Wed Mar 18 16:58:17 +0800 2020,0,1027,,"""謝謝分享"""
小困甜罐铺,Wed Mar 18 16:58:12 +0800 2020,0,1026,,"""蔡徐坤"""
冲鸭158665666,Wed Mar 18 16:56:16 +0800 2020,0,1025,,""""""
荻羽之纱,Wed Mar 18 16:55:03 +0800 2020,0,1023,,"""蔡徐坤2020冲呀"""
葵葵要笑啊,Wed Mar 18 16:54:37 +0800 2020,0,1021,,"""舞台是他的底气"""
苏苏仙儿,Wed Mar 18 16:54:25 +0800 2020,0,1020,,"""//@池困·: 感谢分享 个人博给点热//@蔡徐坤妈妈团LovelyClub: 蔡徐坤 #青2青春制作人代表蔡徐坤#感谢@FashionWeek 的分享， 新的采访视频来啦，🐱们看过来@蔡徐坤"""
芒果冰很好吃啊,Wed Mar 18 16:54:22 +0800 2020,0,1019,,"""蔡徐坤！"""
你是天赐之作,Wed Mar 18 16:54:03 +0800 2020,0,1018,,"""专注作品专注舞台"""
蔡徐坤家的小童童,Wed Mar 18 16:53:18 +0800 2020,0,1016,,"""蔡徐坤"""
心言执念78682,Wed Mar 18 16:52:42 +0800 2020,0,1014,,"""作品就是他最好的盔甲"""
kun--雯雯,Wed Mar 18 16:52:14 +0800 2020,0,1012,,"""蔡徐坤"""
蓝色的小雨ikun,Wed Mar 18 16:51:49 +0800 2020,0,1011,,"""棒棒哒"""
嘉炳钉,Wed Mar 18 16:51:43 +0800 2020,0,1010,,"""明白人"""
魅FAIRY,Wed Mar 18 16:51:25 +0800 2020,0,1009,,""""""
小葵很靓,Wed Mar 18 16:51:11 +0800 2020,0,1007,,"""热爱 就能抵挡所有"""
Kun-Love-Me,Wed Mar 18 16:51:09 +0800 2020,0,1006,,"""厉害"""
加困不加糖,Wed Mar 18 16:51:09 +0800 2020,0,1005,,"""时间证明一切！"""
点点葵坤,Wed Mar 18 16:51:00 +0800 2020,0,1004,,"""转发微博"""
坤坤宝贝104879,Wed Mar 18 16:50:35 +0800 2020,0,1003,,"""蔡徐坤"""
薄荷浅浅绿0802,Wed Mar 18 16:49:55 +0800 2020,0,1001,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
小小柒LENORE,Wed Mar 18 16:49:06 +0800 2020,0,999,,"""花花世界，静守己心。"""
BKPUKN,Wed Mar 18 16:47:48 +0800 2020,0,998,,"""蔡徐坤"""
三菜大人,Wed Mar 18 16:47:31 +0800 2020,0,997,,"""一直很喜欢小蔡的态度"""
困一點點,Wed Mar 18 16:46:54 +0800 2020,0,995,,"""加油"""
直到会员终结时,Wed Mar 18 16:46:41 +0800 2020,0,994,,"""一如既往的重视每一次作品的创造和呈现，无论是音乐、时尚还是综艺"""
霍霍霍韵辞,Wed Mar 18 16:46:32 +0800 2020,0,993,,"""作品是他最有力的盔甲❤"""
WkngChan89,Wed Mar 18 16:46:04 +0800 2020,0,992,,""""""
坤坤的欣怡,Wed Mar 18 16:45:57 +0800 2020,0,991,,"""蔡徐坤"""
葵葵好困啊,Wed Mar 18 16:45:36 +0800 2020,0,990,,"""不要着急回应所有的声音，你的作品是舞台，作品是你最好的盔甲@蔡徐坤  蔡徐坤 cxk  巨c  坤制作人  蔡PD"""
坤坤与诗,Wed Mar 18 16:45:05 +0800 2020,0,989,,"""作品是最好的盔甲"""
糖小喵喵喵CXK,Wed Mar 18 16:43:17 +0800 2020,0,988,,"""蔡徐坤"""
据-说明明,Wed Mar 18 16:36:25 +0800 2020,0,986,,""""""
零星·葵,Wed Mar 18 16:36:18 +0800 2020,0,985,,"""心动味道蔡徐坤💛神仙颜值蔡徐坤💛漫画少年蔡徐坤💛人间理想蔡徐坤💛温柔本身蔡徐坤💛台风贼稳蔡徐坤💛舞台王者蔡徐坤💛可盐可甜蔡徐坤💛一见钟情蔡徐坤💛金光闪闪蔡徐坤💛宝藏男孩蔡徐坤💛@蔡徐坤"""
kunkun200603,Wed Mar 18 16:34:43 +0800 2020,0,984,,""""""
k坤802,Wed Mar 18 16:34:10 +0800 2020,0,983,,"""蔡徐坤"""
AK景忱,Wed Mar 18 16:34:03 +0800 2020,0,982,,"""蔡徐坤"""
只争·朝夕1977,Wed Mar 18 16:32:11 +0800 2020,0,981,,"""蔡徐坤"""
暴躁莹莹在线追蔡,Wed Mar 18 16:32:06 +0800 2020,0,980,,"""🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万马来了🌈你的千军万"""
暴躁莹莹在线追蔡,Wed Mar 18 16:31:54 +0800 2020,0,979,,"""蔡徐坤"""
暴躁莹莹在线追蔡,Wed Mar 18 16:31:48 +0800 2020,0,978,,"""作品是他最好的盔甲"""
太阳花一属于坚强的它,Wed Mar 18 16:31:22 +0800 2020,0,977,,"""蔡徐坤"""
云云来啦_balabala,Wed Mar 18 16:30:47 +0800 2020,0,976,,"""作品是他最好的盔甲"""
老蔡头的小舞伴呀,Wed Mar 18 16:30:47 +0800 2020,0,975,,"""蔡徐坤冲冲冲"""
第二箱旺仔半价,Wed Mar 18 16:29:25 +0800 2020,0,973,,"""蔡徐坤"""
捌玥初依,Wed Mar 18 16:28:14 +0800 2020,0,972,,"""加油蔡徐坤"""
蓝色微尘_ing,Wed Mar 18 16:26:12 +0800 2020,0,971,,"""作品就是坤的底气"""
小葵味的坤,Wed Mar 18 16:26:08 +0800 2020,0,970,,"""Cxk"""
困困困C9,Wed Mar 18 16:24:04 +0800 2020,0,966,,"""转发微博"""
August-小颗芋圆,Wed Mar 18 16:21:56 +0800 2020,0,962,,"""d"""
困困困C7,Wed Mar 18 16:21:25 +0800 2020,0,961,,"""转发微博"""
蔡幼you,Wed Mar 18 16:19:46 +0800 2020,0,960,,"""作品就是他最好的盔甲"""
小亦今天也超爱坤,Wed Mar 18 16:19:05 +0800 2020,0,959,,"""蔡徐坤"""
YK我的心尖爱人,Wed Mar 18 16:18:29 +0800 2020,0,958,,"""时间能证明一切，生来就属于舞台，你是最强的@蔡徐坤"""
KUNking釒,Wed Mar 18 16:12:00 +0800 2020,0,956,,""""""
心動小葵o,Wed Mar 18 16:11:57 +0800 2020,0,955,,"""作品是他最好的盔甲"""
眼里满满的KUN,Wed Mar 18 16:11:17 +0800 2020,0,954,,"""蔡徐坤"""
困困困C5,Wed Mar 18 16:08:06 +0800 2020,0,953,,"""转发微博"""
久久KUN,Wed Mar 18 16:08:01 +0800 2020,0,952,,"""这个帅帅的人对音乐舞台全情热爱"""
淡笑快乐,Wed Mar 18 16:01:16 +0800 2020,0,950,,"""作品就是他最好的铠甲"""
Alisa江99,Wed Mar 18 16:00:35 +0800 2020,0,949,,"""CXK巨C@蔡徐坤 5G达人蔡PD#青2青春制作人代表蔡徐坤#Vlinage艺人新媒体综艺嘉宾六连冠指数均破9综艺《青春有你2》网络综艺播放指数和猫眼综艺榜六连冠#蔡徐坤 青你2制作人代表#上线三天播出两期热度创新高均破9000第n次带飞偶练回看潮#蔡徐坤首登腾讯音乐财报#2019“数专之王”销量破6300万元"""
Jasmine-Linner,Wed Mar 18 15:59:01 +0800 2020,0,948,,"""蔡徐坤"""
辣椒炒肉爱牛排配芒果冰,Wed Mar 18 15:58:11 +0800 2020,0,947,,"""作品是盔甲，他也说过，不用着急去回应所有声音，舞台是作品@蔡徐坤"""
甜心奶葵kun,Wed Mar 18 15:57:39 +0800 2020,0,946,,"""作品就是他最好的盔甲"""
Ikun-Carol,Wed Mar 18 15:49:15 +0800 2020,0,939,,"""很棒"""
802号蔡家小朋友,Wed Mar 18 15:48:24 +0800 2020,0,938,,"""作品是最好的铠甲"""
徐坤的阿阿雅呀,Wed Mar 18 15:47:02 +0800 2020,0,937,,"""蔡徐坤@蔡徐坤"""
柒兮爱葵,Wed Mar 18 15:46:08 +0800 2020,0,936,,"""花花世界，静守己心"""
小蔡是小仲的宝贝,Wed Mar 18 15:45:27 +0800 2020,0,935,,"""时间会证明一切我坚信"""
柒兮爱葵,Wed Mar 18 15:44:44 +0800 2020,0,934,,"""花花世界，静守己心💛"""
_十六言葵,Wed Mar 18 15:44:41 +0800 2020,0,933,,"""用作品说话"""
坤坤的小宝贝L,Wed Mar 18 15:44:29 +0800 2020,0,932,,"""时间会证明一切"""
解脱96860,Wed Mar 18 15:43:04 +0800 2020,0,930,,"""不管这个世界怎么样，我们都要永远善良"""
环游802号星球,Wed Mar 18 15:42:22 +0800 2020,0,929,,"""蔡徐坤"""
蔡先生90470,Wed Mar 18 15:40:36 +0800 2020,0,927,,"""蔡徐坤"""
你怎么脸红了嚄,Wed Mar 18 15:34:48 +0800 2020,0,922,,"""转发微博"""
82号倩倩要像蔡徐坤一样优秀呀,Wed Mar 18 15:32:14 +0800 2020,0,921,,"""舞台就是他最好的作品"""
宋江哥哥我好爱,Wed Mar 18 15:30:15 +0800 2020,0,919,,"""坤哥"""
唯爱蔡小坤,Wed Mar 18 15:29:17 +0800 2020,0,917,,"""转发微博"""
荷色KUN满塘,Wed Mar 18 15:27:47 +0800 2020,0,915,,"""时间能证明一切，一直走就是巅峰@蔡徐坤"""
LWJ-佳佳,Wed Mar 18 15:25:25 +0800 2020,0,912,,"""蔡徐坤"""
嘿嘿嘿哈哈哈嘿嘿黑,Wed Mar 18 15:25:16 +0800 2020,0,911,,"""感谢分享"""
嘿嘿嘿哈哈哈嘿嘿黑,Wed Mar 18 15:25:11 +0800 2020,0,910,,"""蔡徐坤"""
北岛困奈子,Wed Mar 18 15:24:46 +0800 2020,0,909,,"""蔡徐坤"""
葵麻菜篮子,Wed Mar 18 15:24:04 +0800 2020,0,907,,"""转发微博"""
CXK的小桃仁,Wed Mar 18 15:23:32 +0800 2020,0,906,,"""转发微博"""
小菜同学你好,Wed Mar 18 15:23:06 +0800 2020,0,905,,"""转发"""
sss-小小小宋,Wed Mar 18 15:23:04 +0800 2020,0,904,,"""蔡徐坤"""
丸子拔拔x,Wed Mar 18 15:22:19 +0800 2020,0,903,,"""蔡徐坤"""
小葵最爱芹菜炒牛肉芒果冰,Wed Mar 18 15:21:55 +0800 2020,0,902,,"""时间会证明一切"""
这里是一个小号哇,Wed Mar 18 15:21:19 +0800 2020,0,901,,"""蔡徐坤"""
菜菜还不是因为你长得太好看,Wed Mar 18 15:19:45 +0800 2020,0,898,,"""蔡徐坤  cxk  巨C"""
坤峰欣xin,Wed Mar 18 15:19:10 +0800 2020,0,897,,"""蔡徐坤"""
稳爱坤,Wed Mar 18 15:17:51 +0800 2020,0,893,,"""蔡徐坤"""
82年的拉菲妹妹,Wed Mar 18 15:17:31 +0800 2020,0,892,,"""作品就是他最好的盔甲"""
猪咪头号喂养员,Wed Mar 18 15:15:42 +0800 2020,0,891,,""""""
奎葵的小小丽,Wed Mar 18 15:14:24 +0800 2020,0,889,,""""""
零灵领令00,Wed Mar 18 15:13:34 +0800 2020,0,886,,""""""
吃蛋炒饭要加葱·,Wed Mar 18 15:13:26 +0800 2020,0,885,,"""“作品就是他最好的盔甲”"""
小恬戀葵,Wed Mar 18 15:07:42 +0800 2020,0,884,,"""作品是他最好的盔甲"""
朱ikun,Wed Mar 18 15:07:15 +0800 2020,0,882,,"""作品就是他的盔甲"""
菜菜菜香菜,Wed Mar 18 15:07:00 +0800 2020,0,881,,"""任何东西都没有办法捍卫到你热爱的东西"""
对你微笑纯属礼貌丶201609,Wed Mar 18 15:06:36 +0800 2020,0,880,,"""Kun"""
差点兔啦,Wed Mar 18 15:06:09 +0800 2020,0,879,,"""蔡徐坤蔡徐坤蔡徐坤！"""
希希冬冬好运气,Wed Mar 18 15:04:56 +0800 2020,0,877,,"""作品就是他最好的铠甲，蔡徐坤已经释然了，幸运幸亏幸好"""
一品如故的男仁,Wed Mar 18 15:04:12 +0800 2020,0,876,,""""""
听说你爱芹菜炒牛肉,Wed Mar 18 15:03:49 +0800 2020,0,875,,"""继续努力加油💪"""
小葵V大葵,Wed Mar 18 15:03:27 +0800 2020,0,874,,"""蔡徐坤蔡徐坤蔡徐坤"""
·南笙初妤_,Wed Mar 18 15:02:48 +0800 2020,0,872,,"""时间会证明一切"""
落__难的麻雀__,Wed Mar 18 15:00:36 +0800 2020,0,868,,"""时间可以证明一切"""
奶茶鉴定师玖儿,Wed Mar 18 15:00:11 +0800 2020,0,867,,"""懂的人自然懂"""
-我的小葵呢-,Wed Mar 18 15:00:01 +0800 2020,0,866,,"""作品就是他最好的盔甲，时间会证明一切"""
我si小狐狸DXH,Wed Mar 18 14:55:49 +0800 2020,0,863,,"""转发微博"""
KUN是五号,Wed Mar 18 14:55:45 +0800 2020,0,862,,"""时间会证明一切"""
XiaoYee10,Wed Mar 18 14:53:53 +0800 2020,0,860,,"""#蔡徐坤# """
丹同學_,Wed Mar 18 14:53:42 +0800 2020,0,859,,"""蔡徐坤"""
咪丢丢_ikun,Wed Mar 18 14:53:14 +0800 2020,0,857,,"""蔡徐坤"""
宅女小A爱发呆,Wed Mar 18 14:53:08 +0800 2020,0,856,,"""感谢分享"""
菜困的古董,Wed Mar 18 14:52:43 +0800 2020,0,855,,"""谢谢分享"""
December坤最爱的菜包,Wed Mar 18 14:51:42 +0800 2020,0,854,,"""时间会证明你对它的忠诚"""
容容今天也爱坤坤,Wed Mar 18 14:51:23 +0800 2020,0,853,,"""蔡徐坤"""
隶属于KUN,Wed Mar 18 14:50:47 +0800 2020,0,852,,"""#蔡徐坤 青你2制作人代表# #青2青春制作人代表蔡徐坤#  蔡徐坤 cxk 巨C “不要急着回应所有声音，舞台就是你的作品”@蔡徐坤"""
LYOU12696,Wed Mar 18 14:49:07 +0800 2020,0,851,,"""作品就是底气"""
果糖紫,Wed Mar 18 14:46:17 +0800 2020,0,849,,"""蔡徐坤"""
彤坤0511,Wed Mar 18 14:43:53 +0800 2020,0,845,,"""蔡徐坤cy！！！"""
小KUN鱼,Wed Mar 18 14:43:08 +0800 2020,0,844,,"""蔡徐坤冲鸭"""
坚守阵地的葵妈,Wed Mar 18 14:42:16 +0800 2020,0,843,,"""作品就是他最好的盔甲"""
抱紧我的储蓄卡-k,Wed Mar 18 14:41:44 +0800 2020,0,842,,"""他值得最好的"""
抱紧我的储蓄卡-k,Wed Mar 18 14:41:37 +0800 2020,0,841,,"""蔡徐坤就是最好的"""
种一棵萝卜和白菜,Wed Mar 18 14:40:55 +0800 2020,0,840,,"""作品也是最直观的实力体现"""
奎葵我们一起走花路吧,Wed Mar 18 14:39:55 +0800 2020,0,839,,"""“你的舞台的作品，时间会证明一切”"""
储蓄卡的小葵花籽,Wed Mar 18 14:39:05 +0800 2020,0,837,,""""""
一口一个蔡小葵-,Wed Mar 18 14:34:50 +0800 2020,0,836,,"""作品是他做好的盔甲"""
花开荼靡may,Wed Mar 18 14:34:30 +0800 2020,0,835,,"""继续做强大的狮子吧…"""
妍初陌陌,Wed Mar 18 14:34:21 +0800 2020,0,834,,"""时间会证明一切"""
太阳花葵奎,Wed Mar 18 14:33:44 +0800 2020,0,833,,"""蔡徐坤"""
林千子ZDBC,Wed Mar 18 14:33:02 +0800 2020,0,832,,"""做最好的自己"""
林千子ZDBC,Wed Mar 18 14:32:50 +0800 2020,0,831,,"""时间证明一切"""
爱着葵奎吖,Wed Mar 18 14:32:27 +0800 2020,0,830,,"""作品就是他最好的盔甲，时间会证明一切的"""
爱着葵奎吖,Wed Mar 18 14:31:07 +0800 2020,0,828,,"""时间会证明一切的"""
NINEPERCENT今天爱我吗,Wed Mar 18 14:30:54 +0800 2020,0,827,,"""蔡徐坤"""
