Usename,Time,Like_count,Floor_number,Sourse,Comments
踮脚望北59162,Sun May 03 16:44:19 +0800 2020,0,1026763,,"""好帅啊"""
是露露LL,Sun May 03 16:42:40 +0800 2020,0,1026761,,"""你是我梦寐以求的人"""
菜菜菜菜菜葵,Sun May 03 16:42:39 +0800 2020,0,1026760,,"""b s n"""
菜菜菜菜菜葵,Sun May 03 16:42:37 +0800 2020,0,1026759,,"""d b s b"""
其实无奈2020,Sun May 03 16:41:06 +0800 2020,0,1026758,,"""#蔡徐坤笑谈辛酸经历# #和蔡徐坤一起双抗# 优秀创作人蔡徐坤小盆友棒棒哒加油加油加油！@蔡徐坤"""
南山之梅,Sun May 03 16:40:53 +0800 2020,0,1026757,,"""帅气"""
酸奶昔子,Sun May 03 16:34:13 +0800 2020,0,1026756,,"""多看帅哥养眼呀"""
北京雅猫kk,Sun May 03 16:26:07 +0800 2020,0,1026755,,"""太帅了"""
又起晚雾,Sun May 03 16:21:18 +0800 2020,0,1026754,,"""真好看"""
缪姬珂,Sun May 03 16:16:36 +0800 2020,0,1026752,,"""#青2青春制作人代表蔡徐坤# 他和他的每一个作品都值得被珍视。“我没办法边走边爱，他一个人挡住了人山人海。”@蔡徐坤"""
拥护自信,Sun May 03 16:16:29 +0800 2020,0,1026751,,"""他一噘嘴是春柳暗恼，一低眉是湖心微扫，道只道，千般懊怨春日好。"""
洋颖我爱你520,Sun May 03 16:08:31 +0800 2020,0,1026749,,"""好好看"""
immer爱坤,Sun May 03 16:02:04 +0800 2020,0,1026748,,"""坤坤好帅"""
超级努力的沫娅,Sun May 03 16:00:01 +0800 2020,0,1026747,,"""我错过了什么"""
葵花菜·0802,Sun May 03 15:59:22 +0800 2020,0,1026745,,"""🤗"""
Happ彤,Sun May 03 15:58:14 +0800 2020,0,1026744,,"""宝贝"""
最蓬松的头发,Sun May 03 15:47:13 +0800 2020,0,1026742,,"""🤩😗"""
蔡蔡的小王,Sun May 03 15:39:32 +0800 2020,0,1026741,,"""啊啊啊"""
小小草吖yyyyy,Sun May 03 15:24:01 +0800 2020,0,1026738,,"""🍃"""
搜索含_kz4z,Sun May 03 15:19:07 +0800 2020,0,1026736,,"""宝贝"""
K优恩的熙熙,Sun May 03 15:13:44 +0800 2020,0,1026734,,"""啊啊啊哥哥！"""
沉寂kun,Sun May 03 15:09:18 +0800 2020,0,1026733,,""""""
菜籽油商铺,Sun May 03 15:08:39 +0800 2020,0,1026731,,"""坤坤爱你"""
kunkun坤坤kk,Sun May 03 15:07:33 +0800 2020,0,1026730,,"""期待坤坤"""
是爱kun的小小葵,Sun May 03 15:03:22 +0800 2020,0,1026728,,"""大帅哥！"""
GokdenSeaForKUN,Sun May 03 15:03:20 +0800 2020,0,1026727,,"""#青2青春制作人代表蔡徐坤# 所有的一切都不是与生俱来的，贵在的是坚持。感谢你的坚持让我遇到你蔡徐坤@蔡徐坤，喜欢你让我觉得很幸福"""
无处安放的青春6548,Sun May 03 15:00:36 +0800 2020,0,1026724,,"""哥 特别好帅气"""
大大奎和小小葵,Sun May 03 14:58:10 +0800 2020,0,1026722,,"""蔡徐坤"""
纳尼纳尼呀呀呀,Sun May 03 14:57:27 +0800 2020,0,1026721,,"""#蔡徐坤笑谈辛酸经历# #蔡徐坤新歌home# 元气满满正能量偶像蔡徐坤小盆友棒棒哒麻麻爱你么么哒！！@蔡徐坤"""
GSForKUN,Sun May 03 14:56:46 +0800 2020,0,1026720,,"""#青2青春制作人代表蔡徐坤# 学长好@蔡徐坤"""
辞辞带你摘星_o,Sun May 03 14:55:45 +0800 2020,1,1026719,,"""坤哥我爱你"""
不是猫狗是兔子,Sun May 03 14:52:18 +0800 2020,0,1026717,,"""#青2青春制作人代表蔡徐坤# 从个人喜好到人生选择，再到看待世界和自我的方式，年轻的新生代偶像@蔡徐坤 身上总是体现着不同于同龄人的成熟。我们收集了他缤纷生活的不同侧面，将这个年轻的“老灵魂”呈现在你们面前。"""
MissRonin,Sun May 03 14:43:37 +0800 2020,0,1026715,,"""加油"""
数学考试不及格不换网名,Sun May 03 14:42:05 +0800 2020,0,1026713,,"""我太爱了"""
七七捕葵,Sun May 03 14:41:50 +0800 2020,0,1026712,,"""帅啊"""
流星划过流年丶_rhpku,Sun May 03 14:40:46 +0800 2020,0,1026711,,""""""
猪咪园在逃保安,Sun May 03 14:34:14 +0800 2020,0,1026710,,"""再来打个卡"""
唯粉坤滴小仙女,Sun May 03 14:25:55 +0800 2020,0,1026708,,"""帅的坤坤"""
凤之岗,Sun May 03 14:10:36 +0800 2020,0,1026706,,"""#蔡徐坤笑谈辛酸经历# #陌森眼镜代言人蔡徐坤# 优秀创作人蔡徐坤小盆友棒棒哒麻麻爱你么么哒么么哒！@蔡徐坤"""
菜菜的小括弧粉,Sun May 03 14:07:09 +0800 2020,0,1026705,,""""""
Yzhen5a,Sun May 03 14:06:20 +0800 2020,0,1026704,,"""啊啊啊啊啊啊哥哥好帅！！"""
张总要不要喝口水-,Sun May 03 14:06:06 +0800 2020,0,1026703,,"""好帅好帅"""
茉莉花茶_gpp53,Sun May 03 14:05:45 +0800 2020,0,1026702,,""""""
不是兔子是猫咪,Sun May 03 14:02:52 +0800 2020,0,1026701,,"""#青2青春制作人代表蔡徐坤# 感谢大家对坤坤的关注，相信接下来的蔡徐坤@蔡徐坤 同样不会辜负大家的期待！静守己心，努力逐梦，时光不负！"""
I2theK2theU2theN,Sun May 03 13:57:44 +0800 2020,0,1026699,,"""#青2青春制作人代表蔡徐坤# 蔡徐坤@蔡徐坤 本身有天分肯努力机遇好又专注还低调，跟着他的人会越来越多，而且留下的都是和他一样花花世界静守己心的优质粉丝，为IKUN鼓掌。"""
牛转乾坤2020,Sun May 03 13:54:43 +0800 2020,0,1026698,,"""#青2青春制作人代表蔡徐坤# 即使汗流浃背，衣衫浸染，少年却依然热情不减，那是他对舞台的热爱，对梦想的热忱。不忘初心，砥砺前行。既然选择前方，定当无悔青春，不负相遇。2020，愿蔡徐坤@蔡徐坤 先生，星途坦荡，逆光成王！"""
不是狗狗是猫咪,Sun May 03 13:49:44 +0800 2020,0,1026697,,"""#青2青春制作人代表蔡徐坤# 还记得初见你时眉眼带笑，便知你是我一生难以逃脱的劫难。很庆幸没有错过你，把你在我心里面的位置留了下来。你一生追求音乐，为了梦想拼尽全力，而我所做的，就是在你身边支持着你，陪伴着你。@蔡徐坤"""
GoldenForKUN,Sun May 03 13:46:01 +0800 2020,0,1026696,,"""#青2青春制作人代表蔡徐坤# 所有的一切都不是与生俱来的，贵在的是坚持。感谢你的坚持让我遇到你蔡徐坤@蔡徐坤，喜欢你让我觉得很幸福"""
今简与坤,Sun May 03 13:43:11 +0800 2020,0,1026694,,"""好帅"""
哈兔给特,Sun May 03 13:40:57 +0800 2020,0,1026693,,"""#青2青春制作人代表蔡徐坤# 蓝白条纹耶@蔡徐坤"""
葵葵是你爹,Sun May 03 13:40:35 +0800 2020,0,1026692,,"""一直爱你"""
与坤哥观星河,Sun May 03 13:29:38 +0800 2020,0,1026691,,"""宝贝"""
猪咪磕燕饭,Sun May 03 13:19:58 +0800 2020,0,1026690,,"""你是最棒的"""
易和坤05,Sun May 03 13:17:57 +0800 2020,0,1026688,,"""太帅了"""
三千萬情敌丶,Sun May 03 13:14:36 +0800 2020,0,1026687,,"""安"""
小女子钟意坤,Sun May 03 13:07:12 +0800 2020,1,1026686,,"""好帅啊"""
1-LYL,Sun May 03 12:54:47 +0800 2020,0,1026684,,"""我爱你"""
珍猪葵葵,Sun May 03 12:54:30 +0800 2020,0,1026683,,"""啊啊啊啊啊啊啊"""
伍仪璐,Sun May 03 12:49:04 +0800 2020,0,1026682,,"""啊啊啊这个侧颜杀，我……我……我被惊艳到结巴了"""
葵葵的橙子宝贝,Sun May 03 12:42:30 +0800 2020,0,1026681,,"""坤哥的衬衫👔太帅啦"""
小葵_dd,Sun May 03 12:40:13 +0800 2020,1,1026680,,"""宝贝太帅啦！"""
炒鸡喜欢坤坤的奶兮,Sun May 03 12:37:18 +0800 2020,0,1026679,,"""蔡徐坤"""
我也要跟蔡徐坤biubiu,Sun May 03 12:33:36 +0800 2020,0,1026678,,"""宝贝想你@蔡徐坤"""
彩困的夏天,Sun May 03 12:29:01 +0800 2020,1,1026677,,"""大帅哥啊"""
我的动力kk蔡徐坤,Sun May 03 12:27:02 +0800 2020,0,1026676,,"""午安"""
被驯养的玫瑰匠Wilde,Sun May 03 12:26:51 +0800 2020,0,1026675,,"""老公"""
丁哥爱徐坤,Sun May 03 12:26:07 +0800 2020,0,1026674,,"""锲而舍之，朽木不折;锲而不舍，金石可镂。蔡徐坤 @蔡徐坤人生有几件绝对不能失去的东西：自制的力量，冷静的头脑，希望和信心。蔡徐坤 @蔡徐坤"""
安生78262,Sun May 03 12:24:25 +0800 2020,0,1026672,,"""宝贝，想你，你要加油"""
安生78262,Sun May 03 12:24:17 +0800 2020,0,1026671,,"""爱你坤哥"""
奶坤甜诱,Sun May 03 12:18:08 +0800 2020,0,1026670,,"""我的妈！！！！求你别杀我！！！！"""
巡游August,Sun May 03 12:17:48 +0800 2020,0,1026669,,"""好帅啊啊啊啊啊啊哥"""
坤坤的小宝贝L,Sun May 03 12:17:03 +0800 2020,0,1026668,,"""滴滴"""
开心粉蓝小猪,Sun May 03 12:16:38 +0800 2020,0,1026667,,"""帅"""
坤哥的小baby,Sun May 03 12:14:50 +0800 2020,0,1026666,,"""好帅啊！"""
HelloKitty饱饱,Sun May 03 12:14:48 +0800 2020,0,1026665,,"""蔡徐坤蔡徐坤蔡徐坤蔡徐坤"""
发量惊人的菜菜,Sun May 03 12:11:43 +0800 2020,0,1026664,,"""#青2青春制作人代表蔡徐坤# 蔡徐坤从来就没有让我们担心过，他总知道自己该做什么，这样一个一直为梦想付诸努力的男孩，我们怎么能不爱@蔡徐坤"""
执念太深的静,Sun May 03 12:06:35 +0800 2020,0,1026662,,"""#青2青春制作人代表蔡徐坤# 我永远追随着你，做你永远都动力，小坤加油！"""
云小1128,Sun May 03 12:05:42 +0800 2020,0,1026661,,"""超帅的"""
首A藍玫瑰_,Sun May 03 12:05:06 +0800 2020,0,1026660,,"""好帅啊啊啊啊啊啊啊啊wsl"""
AmyForKUN,Sun May 03 12:03:32 +0800 2020,0,1026659,,"""#青2青春制作人代表蔡徐坤# 蔡pd真的好百变@蔡徐坤"""
欢喜公孙搁互_ij8i3,Sun May 03 12:00:22 +0800 2020,0,1026658,,"""帅"""
GoldenSeaForKUN,Sun May 03 11:57:51 +0800 2020,0,1026656,,"""#青2青春制作人代表蔡徐坤# 对音乐的真挚与热爱，对作品的执着与专注，希望你可以享受舞台，享受音乐，享受生活！@蔡徐坤"""
葵葵的爸比,Sun May 03 11:53:07 +0800 2020,0,1026655,,"""#青2青春制作人代表蔡徐坤# 蓝白条纹海军风@蔡徐坤"""
Sun馥酪儿,Sun May 03 11:49:22 +0800 2020,0,1026653,,"""#青2青春制作人代表蔡徐坤# 喜欢这身@蔡徐坤"""
亮当v少土什_,Sun May 03 11:46:27 +0800 2020,0,1026652,,"""你是小城艳阳高照的清香你是傍晚落日余晖的方向你是不远停下的难忘情长。蔡徐坤"""
坤的喵疯了渡成了汪,Sun May 03 11:44:24 +0800 2020,0,1026650,,"""#青2青春制作人代表蔡徐坤# 他和他的每一个作品都值得被珍视。“我没办法边走边爱，他一个人挡住了人山人海。”@蔡徐坤"""
思忖梅更罪_j4vfg,Sun May 03 11:40:20 +0800 2020,0,1026649,,"""好看"""
你乱电人-,Sun May 03 11:30:09 +0800 2020,0,1026648,,"""宝宝"""
思言陆坝呆_f1ory,Sun May 03 11:27:22 +0800 2020,0,1026647,,"""帅"""
·彩葵才不是小哭包,Sun May 03 11:24:20 +0800 2020,0,1026646,,"""哥哥你好帅"""
暴力小葵美学文化中心,Sun May 03 11:23:37 +0800 2020,0,1026645,,"""乖崽崽呀好帅呀"""
Roseleaf倩,Sun May 03 11:19:50 +0800 2020,0,1026643,,""""""
多次拒绝王一博a,Sun May 03 11:19:02 +0800 2020,0,1026642,,"""哥哥，青春2怎么还不播完，都15期了，要不是有哥哥我瞄都不会去瞄一眼，节目不好看，c位都是混子，口区，我快撑不住了，真的，要不是青春2有哥哥我一点兴趣都没有"""
KUN82星光不负赶路人,Sun May 03 11:17:42 +0800 2020,0,1026641,,"""好帅"""
迷失的小奎奎,Sun May 03 11:13:06 +0800 2020,0,1026640,,"""爱了爱了"""
lkun永远守护kun,Sun May 03 11:12:24 +0800 2020,1,1026639,,"""想你♥️爱你♥️念你♥️@蔡徐坤"""
坤坤困-,Sun May 03 11:07:56 +0800 2020,0,1026638,,""""""
坤喜欢雪,Sun May 03 11:05:41 +0800 2020,1,1026637,,"""你好帅 我好爱"""
ikun林静,Sun May 03 11:04:49 +0800 2020,0,1026636,,"""啊啊啊"""
田园099哈佛,Sun May 03 11:04:23 +0800 2020,0,1026635,,"""哈哈"""
努力养奎葵,Sun May 03 11:03:58 +0800 2020,0,1026634,,""""""
高冉喜欢你呗_K,Sun May 03 11:02:09 +0800 2020,0,1026633,,"""好帅"""
IKUN蔡徐坤的恬赫,Sun May 03 11:00:49 +0800 2020,0,1026632,,"""好帅好帅"""
Sookie09,Sun May 03 10:53:48 +0800 2020,0,1026631,,""""""
葵葵吃芒果冰了吗,Sun May 03 10:53:44 +0800 2020,0,1026630,,"""妈妈爱你！！！！"""
葵葵吃芒果冰了吗,Sun May 03 10:53:38 +0800 2020,0,1026629,,"""啊啊啊啊啊啊哥哥！"""
蔡蔡蔡小葵同学,Sun May 03 10:46:48 +0800 2020,0,1026628,,"""太好看了！"""
KUN_蔡小微,Sun May 03 10:27:50 +0800 2020,0,1026626,,"""蔡徐坤，想你了，快发自拍"""
KUN_Jerry,Sun May 03 10:24:52 +0800 2020,0,1026625,,"""帅哥！！@蔡徐坤"""
焦皇上aa,Sun May 03 10:20:39 +0800 2020,0,1026624,,"""和喻言在一起吧哈哈哈 好配的你俩"""
蔡徐坤我对芹菜过敏怎么办,Sun May 03 10:17:39 +0800 2020,0,1026623,,"""夏天要到了，马上又要陪你度过一个新的夏天了，怀念每一个夏天的你。又不想再经历一次，以前的那种难过。我们不能改变什么，那就努力让以后变得更加的好。"""
坤坤的楹涵,Sun May 03 10:14:01 +0800 2020,0,1026622,,"""好看"""
香橙味荔枝,Sun May 03 10:05:18 +0800 2020,0,1026619,,"""好帅"""
kun8246,Sun May 03 10:04:11 +0800 2020,0,1026618,,"""我爱你！"""
闪闪琉璃夏,Sun May 03 10:01:51 +0800 2020,0,1026617,,"""爱你😘"""
52Hertz_蔡徐坤,Sun May 03 09:57:27 +0800 2020,0,1026616,,"""帅"""
没有意外,Sun May 03 09:53:44 +0800 2020,1,1026615,,"""夏天来了"""
白雪公主的恶毒后妈-,Sun May 03 09:49:43 +0800 2020,0,1026614,,"""海中月是天上月 眼前人是心上人"""
冷殇12032,Sun May 03 09:44:49 +0800 2020,0,1026613,,"""好帅的男人"""
小猫咪染染,Sun May 03 09:41:35 +0800 2020,0,1026612,,"""啦啦坤哥早"""
尹沫莫,Sun May 03 09:38:54 +0800 2020,0,1026611,,"""侧颜杀"""
丿暖昩灬Forever24636,Sun May 03 09:34:51 +0800 2020,0,1026610,,""""""
小菜菜唱没有意外,Sun May 03 09:32:52 +0800 2020,0,1026609,,"""夏天到了"""
配枪帅,Sun May 03 09:29:09 +0800 2020,0,1026608,,"""早安！ 夏天到了"""
颜欣jj,Sun May 03 09:20:05 +0800 2020,0,1026607,,"""哥哥，帅帅的"""
一口酸奶呀,Sun May 03 09:14:22 +0800 2020,0,1026606,,"""坤"""
琦琦呀k,Sun May 03 09:11:53 +0800 2020,0,1026604,,"""坤哥"""
司寇夫人,Sun May 03 09:07:27 +0800 2020,0,1026603,,"""转发微博"""
kun先生的猫咪0802,Sun May 03 08:57:50 +0800 2020,0,1026602,,"""我老公好帅"""
神仙妹妹93656,Sun May 03 08:54:39 +0800 2020,0,1026601,,"""坤哥"""
谢谢你保持善良,Sun May 03 08:50:02 +0800 2020,0,1026600,,"""早安"""
胡颖68,Sun May 03 08:42:16 +0800 2020,0,1026599,,"""夏天来了，你什么时候来？"""
司寇夫人,Sun May 03 08:40:12 +0800 2020,0,1026598,,"""转发微博"""
K-罐装,Sun May 03 08:40:11 +0800 2020,0,1026597,,"""清风徐来，为你所困。"""
樱桃小葵子K,Sun May 03 08:34:10 +0800 2020,0,1026596,,""""""
今天你补作业了没,Sun May 03 08:31:35 +0800 2020,0,1026595,,"""宝贝好想你"""
长不大的will,Sun May 03 08:31:00 +0800 2020,0,1026594,,"""好撩@蔡徐坤"""
明天dyysgwj,Sun May 03 08:24:24 +0800 2020,0,1026592,,"""🍃 """
等徐坤成王,Sun May 03 08:17:23 +0800 2020,0,1026591,,"""早安"""
Lady-橘洁,Sun May 03 08:14:28 +0800 2020,0,1026590,,"""蔡徐坤@蔡徐坤"""
小熊瘦了ma,Sun May 03 08:14:08 +0800 2020,0,1026589,,"""啊啊啊好看"""
吃西瓜的坤,Sun May 03 08:11:52 +0800 2020,0,1026588,,"""蔡徐坤"""
是蔡小葵鸭dd,Sun May 03 07:49:15 +0800 2020,0,1026586,,"""帅帅帅"""
林康康噶,Sun May 03 07:32:00 +0800 2020,0,1026585,,"""宝贝爱你😘！！"""
Zerolei_蔡徐坤,Sun May 03 07:25:40 +0800 2020,0,1026584,,"""清爽的少年  是你啊"""
葵心爱坤,Sun May 03 07:17:00 +0800 2020,0,1026583,,"""啊啊啊我死了，我可以"""
似之无忧,Sun May 03 07:15:17 +0800 2020,0,1026582,,"""早！"""
你的麦兜i,Sun May 03 07:04:19 +0800 2020,0,1026581,,"""坤坤你要开心啊"""
浅入歌笙,Sun May 03 07:01:26 +0800 2020,0,1026580,,"""太喜欢了，"""
苏菀柔,Sun May 03 06:37:25 +0800 2020,0,1026579,,"""好想你"""
永远爱你啊forever,Sun May 03 06:24:50 +0800 2020,0,1026578,,"""❤️"""
四月的小糖豆,Sun May 03 06:00:08 +0800 2020,0,1026577,,"""希望和爱，从未离开，只要你还在舞台上，我就会无条件为你鼓掌👏@蔡徐坤 早安"""
七七可小葵,Sun May 03 04:32:29 +0800 2020,0,1026576,,"""哥哥好帅！！"""
咩咩本咩_,Sun May 03 03:48:53 +0800 2020,0,1026574,,"""我大哥这无处安放的魅力啊"""
爱的语言文字,Sun May 03 03:45:26 +0800 2020,0,1026573,,"""#蔡徐坤代言珀莱雅# #陌森眼镜代言人蔡徐坤# 优秀创作人蔡徐坤小盆友棒棒哒麻麻爱你么么哒么么哒！@蔡徐坤"""
我没烟花绚丽,Sun May 03 03:37:16 +0800 2020,1,1026572,,"""蔡徐坤加油加油"""
Losingsleepxxx,Sun May 03 03:04:10 +0800 2020,0,1026570,,"""愿所有平凡都伟大，愿所有苦难都开花"""
蔡小困的渔夫帽,Sun May 03 02:46:21 +0800 2020,1,1026569,,"""晚安哦哥哥"""
蔡小困的渔夫帽,Sun May 03 02:46:12 +0800 2020,0,1026568,,"""夏天的风"""
南理陈奕迅,Sun May 03 02:45:31 +0800 2020,0,1026567,,"""你值得"""
迷路嗲小女孩,Sun May 03 02:35:35 +0800 2020,0,1026566,,"""大帅哥"""
ikun065037,Sun May 03 02:17:53 +0800 2020,0,1026565,,"""开心😊"""
做坤哥哥的猫,Sun May 03 02:15:21 +0800 2020,0,1026564,,"""哥我想你啦"""
ikun-504芹菜炒牛肉,Sun May 03 01:53:48 +0800 2020,0,1026562,,"""想你(#ﾟДﾟ)"""
ikun-504芹菜炒牛肉,Sun May 03 01:53:41 +0800 2020,0,1026561,,""""""
可口菜菜,Sun May 03 01:51:23 +0800 2020,0,1026560,,"""一天比一天更爱你，晚安@蔡徐坤"""
妹紫_安妮,Sun May 03 01:47:36 +0800 2020,0,1026559,,"""帅哥"""
一只小沁,Sun May 03 01:46:44 +0800 2020,0,1026558,,"""啵唧"""
是小菜同学呀,Sun May 03 01:44:49 +0800 2020,0,1026557,,"""晚安"""
南音山野,Sun May 03 01:37:41 +0800 2020,0,1026555,,"""太好看了宝贝儿！"""
司葵吖,Sun May 03 01:34:56 +0800 2020,0,1026554,,"""晚安！"""
慧莹06,Sun May 03 01:33:29 +0800 2020,0,1026553,,"""坤哥 编辑没用噢ikun可是看得到编辑记录der"""
最愛辛巴獅子坤,Sun May 03 01:25:57 +0800 2020,0,1026550,,"""晚安"""
葵葵的-KiKi,Sun May 03 01:22:44 +0800 2020,0,1026549,,"""有你真好！"""
KING-KUN·一,Sun May 03 01:22:43 +0800 2020,0,1026548,,"""晚安 坤"""
蔡徐坤家懒猪,Sun May 03 01:22:11 +0800 2020,0,1026547,,"""啊啊啊啊哥哥！！"""
喜歡辛巴獅子坤,Sun May 03 01:19:54 +0800 2020,0,1026546,,"""晚安"""
Evan寧,Sun May 03 01:19:29 +0800 2020,0,1026545,,"""求求你告诉我好嘛好嘛"""
Evan寧,Sun May 03 01:19:20 +0800 2020,0,1026544,,"""而她们只看了你的视频就这么喜欢你呢？告诉我哥"""
Evan寧,Sun May 03 01:18:51 +0800 2020,0,1026543,,"""为什么两年的感情说散就散"""
Evan寧,Sun May 03 01:18:37 +0800 2020,0,1026542,,"""你和他们有感情吗？"""
Evan寧,Sun May 03 01:18:21 +0800 2020,0,1026541,,"""你是怎么做到让这么多人这样一直喜欢你的"""
遇见34533,Sun May 03 01:13:08 +0800 2020,0,1026539,,"""好好康"""
双子座的C位,Sun May 03 01:11:16 +0800 2020,0,1026538,,"""就是帅！"""
爱坤坤的猪蕊,Sun May 03 01:10:16 +0800 2020,0,1026537,,"""嗷嗷嗷嗷嗷嗷嗷"""
可爱-尚衣坊Y,Sun May 03 00:57:31 +0800 2020,0,1026536,,"""啊啊啊啊蔡"""
可爱-尚衣坊Y,Sun May 03 00:57:16 +0800 2020,0,1026535,,"""“希望与爱 从未离开”"""
乔装成小奶坤,Sun May 03 00:47:57 +0800 2020,0,1026534,,"""晚安徐坤"""
折翅de蝴蝶ruby,Sun May 03 00:35:41 +0800 2020,0,1026533,,"""宝贝怎么看都很好看"""
哪娜呐吶,Sun May 03 00:15:22 +0800 2020,0,1026532,,"""有点想念花衬衫的坤哥了，坤哥如果可以的话可花衬衫一下吗？"""
徐你易生玺爱kun,Sun May 03 00:10:33 +0800 2020,0,1026531,,"""多发自拍🤳"""
XXXXSTree,Sun May 03 00:06:02 +0800 2020,0,1026530,,"""我最最亲爱的宝贝 妈咪今晚只想对你说 爱你信你陪你无憾 我的宝贝 晚安 爱你呦～"""
ikunbaby晓,Sun May 03 00:05:07 +0800 2020,0,1026529,,"""晚安"""
ikunbaby晓,Sun May 03 00:05:02 +0800 2020,0,1026528,,"""永远爱你"""
·快乐星球继承人·,Sun May 03 00:03:51 +0800 2020,0,1026527,,"""晚安宝贝 爱你"""
天天放羊orz,Sun May 03 00:02:59 +0800 2020,0,1026526,,"""哥哥"""
心跳追捕202004,Sun May 03 00:00:03 +0800 2020,0,1026525,,"""好看啊"""
秋祁澪柰·,Sat May 02 23:59:07 +0800 2020,0,1026524,,"""太帅了吧"""
很难得到,Sat May 02 23:58:40 +0800 2020,0,1026523,,"""弟弟好看"""
一个追星小号的小号,Sat May 02 23:51:35 +0800 2020,1,1026522,,"""答案很长，我准备用一生的时间来回答，你准备要听了吗？蔡徐坤@蔡徐坤"""
如果還有如果75532,Sat May 02 23:49:41 +0800 2020,0,1026520,,""""""
kunkun乌拉乌拉,Sat May 02 23:49:36 +0800 2020,0,1026519,,"""坤坤吖"""
L女士母凭子贵每一天,Sat May 02 23:49:25 +0800 2020,0,1026518,,"""今天也一样喜欢你"""
如果還有如果75532,Sat May 02 23:49:16 +0800 2020,0,1026517,,"""只想说zdbc"""
midoling,Sat May 02 23:48:44 +0800 2020,0,1026515,,"""#青2青春制作人代表蔡徐坤# 身为新时代青年不做过客，不当看客，心中有梦想，前行有方向！蔡徐坤@蔡徐坤 既选择远方，便不负青春，砥砺前行，让我们看到了飞扬的青春能量！让我们和他一样，把人的一生只有一次的青春，用来奋斗！"""
甜蜜小坏蛋kun,Sat May 02 23:48:45 +0800 2020,0,1026516,,""""""
贵族把着岚,Sat May 02 23:38:16 +0800 2020,0,1026513,,""""""
蔡医生的小药箱,Sat May 02 23:37:12 +0800 2020,0,1026512,,"""眼泪一直一直流 小孩 你好坚强"""
yuuuuuuuuumii,Sat May 02 23:36:39 +0800 2020,0,1026511,,"""帅"""
巴啦啦曼cmcm,Sat May 02 23:32:30 +0800 2020,0,1026510,,"""帅呆了"""
旧时光_YITEO,Sat May 02 23:31:30 +0800 2020,1,1026509,,"""漫步穿过一片枫树林，想为你寻得一叶红枫！一叶红枫，一句祝福，借红枫寄你一叶相思可好？蔡徐坤@蔡徐坤"""
一玫小葵,Sat May 02 23:29:10 +0800 2020,0,1026508,,"""坤，注定不平凡的人生，承受的一切，皆是找寻自我的轨迹，赢得的星光终将照亮前行的路。望你不负青春，不负岁月。（嗯……是你让我发现我心之向往之人原来这么这么优秀。）"""
蔡小葵的专属女孩,Sat May 02 23:26:45 +0800 2020,0,1026507,,"""我没敷衍你哦，宝贝！"""
坤味拾荒者,Sat May 02 23:20:58 +0800 2020,0,1026505,,"""帅"""
菜困绝世大可爱,Sat May 02 23:18:13 +0800 2020,0,1026504,,"""宝贝"""
可爱-尚衣坊Y,Sat May 02 23:17:09 +0800 2020,0,1026502,,"""棒棒棒"""
小葵麻麻197,Sat May 02 23:17:09 +0800 2020,0,1026501,,"""蔡徐坤太帅了"""
喵KUN的,Sat May 02 23:15:02 +0800 2020,0,1026499,,"""坤哥，谢谢你的热爱，谢谢你的坚持"""
依籽wait,Sat May 02 23:13:24 +0800 2020,0,1026497,,"""爱你哟"""
依籽wait,Sat May 02 23:13:19 +0800 2020,0,1026496,,"""要天天开心"""
lkun永远守护kun,Sat May 02 23:12:30 +0800 2020,1,1026495,,"""坤 我爱你♥️ 我希望你能永远快乐！自由！无忧！健康！平安！一切顺利！万事如意 ♥️ @蔡徐坤"""
未完情话17195,Sat May 02 23:10:03 +0800 2020,0,1026494,,"""宝贝"""
夏花流年summer馨56011,Sat May 02 23:09:14 +0800 2020,0,1026493,,"""夏天的风～"""
LHGAZLY,Sat May 02 23:07:32 +0800 2020,0,1026492,,"""今天也是超帅超好看的鸭"""
情场老油条MG,Sat May 02 23:07:07 +0800 2020,0,1026491,,"""优秀"""
蔡大老板,Sat May 02 23:01:08 +0800 2020,0,1026487,,"""啊啊啊"""
AG给我莽,Sat May 02 22:57:02 +0800 2020,0,1026485,,"""🐔"""
清颜_kun,Sat May 02 22:54:11 +0800 2020,0,1026482,,"""有点想你诶"""
街边的de紫蔷薇,Sat May 02 22:53:58 +0800 2020,0,1026481,,"""宝贝"""
坤家的葵花籽,Sat May 02 22:52:28 +0800 2020,0,1026480,,"""啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊"""
坤坤的ikun呀,Sat May 02 22:51:56 +0800 2020,0,1026478,,"""哈哈哈哈哈哈哈哈哈哈"""
cmyrtle,Sat May 02 22:48:35 +0800 2020,0,1026476,,"""❤️"""
一块草莓夹心,Sat May 02 22:42:22 +0800 2020,0,1026473,,"""哥太帅了！！！"""
馮鴉彣,Sat May 02 22:41:28 +0800 2020,0,1026472,,"""蔡徐坤"""
天使萌_-小哇,Sat May 02 22:36:11 +0800 2020,0,1026470,,"""好酷"""
Ak哥62673,Sat May 02 22:35:36 +0800 2020,0,1026469,,"""好好看"""
沉星的坤,Sat May 02 22:30:10 +0800 2020,0,1026467,,"""编辑记录成功看到两张图啊哈哈哈哈哈哈"""
可可布朗尼YI,Sat May 02 22:17:54 +0800 2020,0,1026464,,"""夏天来喽"""
